"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:16.2731307Z,1,2019-07-15T12:10:16.1940000Z,"WeatherStation","0CB79D93","CA690C93A125B888",30.6,970.769287,40.299999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:24.4609695Z,1,2019-07-15T11:30:24.3960000Z,"WeatherStation","0CB79D93","AEC4F52022FF3419",29.799999,971.143066,41.400002,5.2,359,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:21.3741537Z,1,2019-07-15T12:10:21.3190000Z,"WeatherStation","0CB79D93","303D95EDF5DFD32C",30.6,970.759521,40.400002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:29.5559868Z,1,2019-07-15T11:30:29.5230000Z,"WeatherStation","0CB79D93","A46F732A48578874",29.9,971.102051,41.200001,5.2,1,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:26.5701791Z,1,2019-07-15T12:10:26.4600000Z,"WeatherStation","0CB79D93","CA690C93A125B888",30.6,970.763672,40.200001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:34.7540075Z,1,2019-07-15T11:30:34.6670000Z,"WeatherStation","0CB79D93","FF3B4643B82900FB",29.799999,971.118408,41.400002,5.2,2,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:31.6652215Z,1,2019-07-15T12:10:31.6010000Z,"WeatherStation","0CB79D93","CA690C93A125B888",30.6,970.744385,40,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:39.8560405Z,1,2019-07-15T11:30:39.8100000Z,"WeatherStation","0CB79D93","3387E18368423CC3",29.799999,971.128174,41.200001,5.2,4,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:36.8642495Z,1,2019-07-15T12:10:36.7430000Z,"WeatherStation","0CB79D93","7884231C83AF81FC",30.6,970.785645,39.799999,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:45.0660650Z,1,2019-07-15T11:30:44.9520000Z,"WeatherStation","0CB79D93","EA4B628FB89A2528",29.799999,971.145996,41.5,5.2,1,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:41.9613031Z,1,2019-07-15T12:10:41.8840000Z,"WeatherStation","0CB79D93","9051E7B58C0EFCA7",30.700001,970.779541,40,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:50.1751348Z,1,2019-07-15T11:30:50.0780000Z,"WeatherStation","0CB79D93","A46F732A48578874",29.9,971.144531,41.200001,5.2,1,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:47.0553018Z,1,2019-07-15T12:10:47.0250000Z,"WeatherStation","0CB79D93","9051E7B58C0EFCA7",30.700001,970.772217,40.099998,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:30:55.3801312Z,1,2019-07-15T11:30:55.2680000Z,"WeatherStation","0CB79D93","E4A01807F95E1EB1",29.9,971.152344,41.5,5.2,3,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:52.3513366Z,1,2019-07-15T12:10:52.2460000Z,"WeatherStation","0CB79D93","0C2984F19F89CFC0",30.700001,970.784912,40.099998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:00.4891510Z,1,2019-07-15T11:31:00.4580000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.135498,41.599998,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:10:57.4613653Z,1,2019-07-15T12:10:57.4050000Z,"WeatherStation","0CB79D93","7884231C83AF81FC",30.6,970.806396,39.799999,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:05.6881829Z,1,2019-07-15T11:31:05.6010000Z,"WeatherStation","0CB79D93","90DDD5FE04A4B848",29.9,971.128174,41.200001,5.2,359,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:02.5593851Z,1,2019-07-15T12:11:02.5330000Z,"WeatherStation","0CB79D93","CA690C93A125B888",30.6,970.781006,39.599998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:10.8102177Z,1,2019-07-15T11:31:10.7440000Z,"WeatherStation","0CB79D93","D8BFD75D49DA910D",29.9,971.118164,41.700001,5.2,2,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:07.7644172Z,1,2019-07-15T12:11:07.6790000Z,"WeatherStation","0CB79D93","CA690C93A125B888",30.6,970.792236,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:16.0152513Z,1,2019-07-15T11:31:15.8850000Z,"WeatherStation","0CB79D93","FF3B4643B82900FB",29.799999,971.139893,41.5,5.2,2,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:12.8694339Z,1,2019-07-15T12:11:12.8220000Z,"WeatherStation","0CB79D93","0C2984F19F89CFC0",30.700001,970.792725,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:21.1212758Z,1,2019-07-15T11:31:21.0140000Z,"WeatherStation","0CB79D93","D8BFD75D49DA910D",29.9,971.116211,41.5,5.2,2,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:18.0694794Z,1,2019-07-15T12:11:17.9470000Z,"WeatherStation","0CB79D93","9051E7B58C0EFCA7",30.700001,970.782959,40.099998,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:26.2182979Z,1,2019-07-15T11:31:26.1560000Z,"WeatherStation","0CB79D93","68C0010BCBC8E71E",29.9,971.132812,41.400002,5.2,13,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:23.1664866Z,1,2019-07-15T12:11:23.1040000Z,"WeatherStation","0CB79D93","24C494540AC92F44",30.700001,970.812988,39.900002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:31.4173208Z,1,2019-07-15T11:31:31.2980000Z,"WeatherStation","0CB79D93","2D434A9CF78367C5",29.9,971.073242,41.700001,5.2,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:28.3595295Z,1,2019-07-15T12:11:28.2350000Z,"WeatherStation","0CB79D93","0C2984F19F89CFC0",30.700001,970.799805,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:36.5164675Z,1,2019-07-15T11:31:36.4400000Z,"WeatherStation","0CB79D93","68C0010BCBC8E71E",29.9,971.134766,41.099998,5.2,13,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:33.4505469Z,1,2019-07-15T12:11:33.3770000Z,"WeatherStation","0CB79D93","9051E7B58C0EFCA7",30.700001,970.817627,39.799999,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:41.6364214Z,1,2019-07-15T11:31:41.5810000Z,"WeatherStation","0CB79D93","2D434A9CF78367C5",29.9,971.111084,41.200001,5.2,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:38.5455804Z,1,2019-07-15T12:11:38.5180000Z,"WeatherStation","0CB79D93","9051E7B58C0EFCA7",30.700001,970.770264,39.700001,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:46.8374150Z,1,2019-07-15T11:31:46.7220000Z,"WeatherStation","0CB79D93","68C0010BCBC8E71E",29.9,971.120117,41.200001,5.2,13,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:43.8486205Z,1,2019-07-15T12:11:43.7380000Z,"WeatherStation","0CB79D93","0C2984F19F89CFC0",30.700001,970.763184,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:52.1344547Z,1,2019-07-15T11:31:52.0360000Z,"WeatherStation","0CB79D93","C3E2DB02B755D3B0",29.799999,971.084473,41.099998,5.2,13,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:48.9496476Z,1,2019-07-15T12:11:48.8970000Z,"WeatherStation","0CB79D93","9662F4873E3A45B1",30.700001,970.807861,39.799999,5.799999,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:31:57.2484741Z,1,2019-07-15T11:31:57.1940000Z,"WeatherStation","0CB79D93","0DBF833BE854EE3D",29.799999,971.108643,41.200001,5.2,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:54.1456639Z,1,2019-07-15T12:11:54.0740000Z,"WeatherStation","0CB79D93","9051E7B58C0EFCA7",30.700001,970.802002,39.599998,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:02.4485005Z,1,2019-07-15T11:32:02.3350000Z,"WeatherStation","0CB79D93","E762B4C8912BF620",29.799999,971.092041,41.299999,5.2,25,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:11:59.2357043Z,1,2019-07-15T12:11:59.1690000Z,"WeatherStation","0CB79D93","9662F4873E3A45B1",30.700001,970.765625,39.799999,5.799999,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:07.5525346Z,1,2019-07-15T11:32:07.4770000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.118408,41,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:04.3337219Z,1,2019-07-15T12:12:04.3120000Z,"WeatherStation","0CB79D93","9662F4873E3A45B1",30.700001,970.815918,39.599998,5.799999,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:12.6745579Z,1,2019-07-15T11:32:12.6040000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.069336,41,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:09.5317556Z,1,2019-07-15T12:12:09.4470000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.791016,39.400002,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:17.8715873Z,1,2019-07-15T11:32:17.7460000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.089844,40.799999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:14.6317959Z,1,2019-07-15T12:12:14.5880000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.795898,39.299999,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:22.9946258Z,1,2019-07-15T11:32:22.8880000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.116211,41.099998,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:19.8368167Z,1,2019-07-15T12:12:19.7290000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.8396,39.5,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:28.0946825Z,1,2019-07-15T11:32:28.0320000Z,"WeatherStation","0CB79D93","540D66CA53BF989F",29.799999,971.113525,41.5,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:24.9354037Z,1,2019-07-15T12:12:24.8550000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.855957,39.400002,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:33.2907119Z,1,2019-07-15T11:32:33.1730000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.10498,41.299999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:30.1294378Z,1,2019-07-15T12:12:29.9990000Z,"WeatherStation","0CB79D93","EC6724AFFE152880",30.799999,970.80835,39.700001,5.799999,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:38.3967075Z,1,2019-07-15T11:32:38.3010000Z,"WeatherStation","0CB79D93","6DCF70B88060A42D",29.9,971.121338,41.400002,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:35.2305048Z,1,2019-07-15T12:12:35.1410000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.810791,39.799999,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:43.4907687Z,1,2019-07-15T11:32:43.4420000Z,"WeatherStation","0CB79D93","8A63CB9641A35326",29.799999,971.086914,41.099998,5.2,12,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:40.3275075Z,1,2019-07-15T12:12:40.2980000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.779297,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:48.6877627Z,1,2019-07-15T11:32:48.5860000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.076172,41.200001,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:45.5275141Z,1,2019-07-15T12:12:45.4240000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.786133,39.900002,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:53.7798255Z,1,2019-07-15T11:32:53.7270000Z,"WeatherStation","0CB79D93","8A63CB9641A35326",29.799999,971.091064,41.200001,5.2,12,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:50.6275503Z,1,2019-07-15T12:12:50.5650000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.825195,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:32:58.9788070Z,1,2019-07-15T11:32:58.8680000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.112793,41.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:12:55.7315919Z,1,2019-07-15T12:12:55.6920000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.780518,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:04.0818417Z,1,2019-07-15T11:33:03.9970000Z,"WeatherStation","0CB79D93","8A63CB9641A35326",29.799999,971.138184,41,5.2,12,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:00.9356681Z,1,2019-07-15T12:13:00.8340000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.817139,39.700001,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:09.1828765Z,1,2019-07-15T11:33:09.1390000Z,"WeatherStation","0CB79D93","540D66CA53BF989F",29.799999,971.167725,41.200001,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:06.0246362Z,1,2019-07-15T12:13:05.9770000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.791504,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:14.3889015Z,1,2019-07-15T11:33:14.2800000Z,"WeatherStation","0CB79D93","540D66CA53BF989F",29.799999,971.125244,41.099998,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:11.2306682Z,1,2019-07-15T12:13:11.1330000Z,"WeatherStation","0CB79D93","EC6724AFFE152880",30.799999,970.781494,39.900002,5.799999,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:19.5009305Z,1,2019-07-15T11:33:19.4210000Z,"WeatherStation","0CB79D93","8A63CB9641A35326",29.799999,971.13501,41.200001,5.2,12,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:16.3287020Z,1,2019-07-15T12:13:16.2610000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.845703,39.599998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:24.5969745Z,1,2019-07-15T11:33:24.5480000Z,"WeatherStation","0CB79D93","540D66CA53BF989F",29.799999,971.144775,41.200001,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:21.4227150Z,1,2019-07-15T12:13:21.4010000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.82251,39.900002,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:29.7969848Z,1,2019-07-15T11:33:29.6890000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.123779,40.900002,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:26.6197637Z,1,2019-07-15T12:13:26.5420000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.861328,39.700001,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:34.8930192Z,1,2019-07-15T11:33:34.8320000Z,"WeatherStation","0CB79D93","8A63CB9641A35326",29.799999,971.159668,41.200001,5.2,12,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:31.8267912Z,1,2019-07-15T12:13:31.7010000Z,"WeatherStation","0CB79D93","25B565D93A27FC4D",30.799999,970.869385,39.700001,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:40.0060378Z,1,2019-07-15T11:33:39.9730000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.081055,41.099998,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:36.9088022Z,1,2019-07-15T12:13:36.8100000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.823975,39.599998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:45.2130652Z,1,2019-07-15T11:33:45.1160000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.110596,41.200001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:42.0048425Z,1,2019-07-15T12:13:41.9520000Z,"WeatherStation","0CB79D93","EC6724AFFE152880",30.799999,970.807617,39.799999,5.799999,14,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:50.3070932Z,1,2019-07-15T11:33:50.2590000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.12085,41.200001,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:47.1999047Z,1,2019-07-15T12:13:47.0950000Z,"WeatherStation","0CB79D93","25B565D93A27FC4D",30.799999,970.835205,39.400002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:33:55.4251255Z,1,2019-07-15T11:33:55.3860000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.0896,41.200001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:52.2899189Z,1,2019-07-15T12:13:52.2360000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.860107,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:00.5641603Z,1,2019-07-15T11:34:00.5280000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.113281,41.400002,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:13:57.4829537Z,1,2019-07-15T12:13:57.3620000Z,"WeatherStation","0CB79D93","8B6877515BA82E59",30.799999,970.823975,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:05.7701999Z,1,2019-07-15T11:34:05.6710000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.104248,41.599998,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:02.5809483Z,1,2019-07-15T12:14:02.5040000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.825684,39.900002,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:10.8702548Z,1,2019-07-15T11:34:10.8140000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.080811,41.200001,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:07.9780023Z,1,2019-07-15T12:14:07.6470000Z,"WeatherStation","0CB79D93","25B565D93A27FC4D",30.799999,970.791016,39.900002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:16.0732758Z,1,2019-07-15T11:34:15.9550000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.087158,41.400002,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:13.0860279Z,1,2019-07-15T12:14:12.9930000Z,"WeatherStation","0CB79D93","C4FA602BCBC3100E",30.9,970.81665,39.5,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:21.5809279Z,1,2019-07-15T11:34:21.4870000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.074951,41.5,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:18.1710385Z,1,2019-07-15T12:14:18.1340000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.785889,39.5,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:26.6769289Z,1,2019-07-15T11:34:26.6280000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.099609,41.400002,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:23.4660684Z,1,2019-07-15T12:14:23.2770000Z,"WeatherStation","0CB79D93","4D23BE3704ED21E4",30.799999,970.848633,39.599998,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:31.8899542Z,1,2019-07-15T11:34:31.7690000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.074707,41.5,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:28.6621409Z,1,2019-07-15T12:14:28.6070000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.848877,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:36.9830162Z,1,2019-07-15T11:34:36.9110000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.081543,41.5,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:33.8531508Z,1,2019-07-15T12:14:33.7500000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.814941,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:42.1840440Z,1,2019-07-15T11:34:42.0520000Z,"WeatherStation","0CB79D93","6DCF70B88060A42D",29.9,971.100586,41.200001,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:38.9391583Z,1,2019-07-15T12:14:38.8920000Z,"WeatherStation","0CB79D93","C4FA602BCBC3100E",30.9,970.832031,39.599998,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:47.2900365Z,1,2019-07-15T11:34:47.1940000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.081299,41.099998,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:44.1341831Z,1,2019-07-15T12:14:44.0330000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.861328,39.299999,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:52.3910591Z,1,2019-07-15T11:34:52.3350000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.129883,41.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:49.2212125Z,1,2019-07-15T12:14:49.1740000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.828613,39.599998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:34:57.6034706Z,1,2019-07-15T11:34:57.4760000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.104492,41.200001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:54.3302438Z,1,2019-07-15T12:14:54.3010000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.89209,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:02.7055045Z,1,2019-07-15T11:35:02.6010000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.069824,41,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:14:59.5432803Z,1,2019-07-15T12:14:59.4440000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.862305,39.799999,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:07.7975255Z,1,2019-07-15T11:35:07.7420000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.109131,40.900002,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:04.6363025Z,1,2019-07-15T12:15:04.5860000Z,"WeatherStation","0CB79D93","99D11359A4BC72F7",30.9,970.866455,39.900002,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:13.0005918Z,1,2019-07-15T11:35:12.8840000Z,"WeatherStation","0CB79D93","1A2892928E51A398",29.9,971.106934,40.700001,5.2,5,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:09.8283353Z,1,2019-07-15T12:15:09.7270000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.825195,39.900002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:18.5096019Z,1,2019-07-15T11:35:18.4370000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.05249,40.799999,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:14.9323555Z,1,2019-07-15T12:15:14.8690000Z,"WeatherStation","0CB79D93","99D11359A4BC72F7",30.9,970.86792,39.799999,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:23.6036064Z,1,2019-07-15T11:35:23.5630000Z,"WeatherStation","0CB79D93","89AE333BD78E2491",30,971.069824,40.700001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:20.1264244Z,1,2019-07-15T12:15:20.0100000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.81665,39.799999,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:28.8036472Z,1,2019-07-15T11:35:28.7040000Z,"WeatherStation","0CB79D93","89AE333BD78E2491",30,971.064453,40.400002,5.2,7,"CWF-MX-001"
